object-id,district,timeperiod,total-tender-awarded-value,repair-and-restoration-tenders-awarded-value,lwss-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,wss-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,state,max-rain,mean-rain,count,sum-rain,shape-leng,shape-area,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,repair-and-restoration-tenders-awarded-value-fy-cumsum,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-023-00004,CHAMBA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.0,1120.0,0.5,0.0,0.0,CHAURAH,0.0,4.58,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,5377.0,6707.0,99056.0,271.0,0.0,0.0,1122993.0,2248.0,2907.0,33.0,23.0,20292.0,10.9,3.0,25.17,5.74,20528.0,0.00039487,1323.891954,2.6,4.98,3.1,1.77,4.1,2.42,4,3,5,4,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228322099419475,4,,0.0
02-027-00025,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,541.0,0.0,0.0,0.0,KARSOG,0.0,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6374.0,4821.0,100540.0,345.0,0.0,0.0,805581.0,1097.0,1637.0,27.0,27.0,6900.0,12.3,2.0,49.14,5.97,27447.0,0.00046034,1009.281251,3.8,4.66,2.99,1.86,3.43,1.73,4,3,5,4,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228322099419475,4,,0.0
02-024-02111,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,128.0,0.0,0.0,0.0,BAROH,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,3508.0,2303.0,42684.0,71.0,0.0,0.0,217044.0,294.0,732.0,13.0,24.0,1696.0,12.6,2.0,60.42,4.69,7430.0,0.00059356,1048.287328,3.61,4.68,3.2,1.69,3.18,2.77,2,4,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717352298927282,4,,0.0
02-023-00001,CHAMBA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,246.0,0.0,0.0,0.0,BHATTIYAT,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,3614.0,4481.0,58251.0,155.0,0.0,0.0,351399.0,661.0,1542.0,26.0,23.0,4594.0,12.2,3.0,37.85,6.26,12398.0,0.00048688,1674.489822,3.19,4.96,3.07,1.7,3.96,1.7,3,3,5,4,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053197009705255,4,,0.0
02-027-00028,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,250.0,0.0,0.0,0.0,NIHRI,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,791.0,603.0,14233.0,115.0,0.0,0.0,341592.0,492.0,1681.0,29.0,27.0,2848.0,11.4,2.0,40.03,4.59,8437.0,0.00045478,947.8617042,3.83,4.9,3.17,1.83,3.57,2.26,1,3,5,5,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985275929583974,3,,0.0
02-027-00026,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,88.0,0.0,0.0,0.0,KOTLI,0.0,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,896.0,666.0,25872.0,65.0,0.0,0.0,143426.0,185.0,1210.0,22.0,27.0,1884.0,11.1,3.0,74.35,9.71,8878.0,0.00060716,1694.550882,3.83,4.65,3.2,1.72,3.31,2.81,1,4,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938867428970914,3,,0.0
02-029-00069,UNA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,215.0,0.0,0.0,0.0,UNA,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,8067.0,5584.0,178516.0,224.0,21992.0,8.0,865706.0,3091.0,405.0,5.0,29.0,6437.0,13.4,3.0,52.9,4.83,39296.0,0.00070223,754.1208716,3.6,4.85,3.01,1.71,3.65,2.33,5,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721671138140494,3,,0.0
02-029-00068,UNA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,290.0,0.0,0.0,0.0,HAROLI,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.98,7046.0,4890.0,147431.0,146.0,0.0,0.0,915728.0,2499.0,449.0,6.0,29.0,7125.0,12.7,3.0,64.19,3.17,32314.0,0.00060665,951.8730174,3.6,4.68,3.06,1.72,3.47,2.47,5,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721671138140494,3,,0.0
02-031-00064,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,249.0,0.0,0.0,0.0,SOLAN,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,12098.0,13550.0,133542.0,250.0,19515.0,24.0,714023.0,1837.0,1319.0,21.0,31.0,6530.0,13.7,3.0,42.81,5.84,22755.0,0.00043023,1248.237827,3.75,4.92,3.13,1.54,3.45,2.59,5,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721671138140494,3,,0.0
02-031-00057,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,361.0,0.0,0.0,0.0,ARKI,0.0,0.39,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,7410.0,7739.0,111014.0,274.0,0.0,0.0,772945.0,1282.0,1220.0,23.0,31.0,5942.0,11.5,3.0,56.87,2.1,27806.0,0.00044223,1168.343891,2.6,4.99,3.43,1.83,4.37,2.96,4,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653395829374711,3,,0.0
02-029-00066,UNA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,396.0,0.0,0.0,0.0,BANGANA,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,6398.0,4408.0,82029.0,194.0,0.0,0.0,522186.0,1124.0,608.0,12.0,29.0,9734.0,11.8,3.0,45.26,3.36,20912.0,0.00048771,861.688147,3.15,4.48,2.93,1.82,2.98,2.61,4,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653395829374711,3,,0.0
02-023-00003,CHAMBA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,967.0,0.0,0.0,0.0,CHAMBA,0.0,2.17,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,12664.0,15839.0,197715.0,632.0,0.0,0.0,1607118.0,3996.0,2183.0,32.0,23.0,23568.0,11.3,3.0,34.46,3.23,51278.0,0.000467,1248.586306,3.12,4.96,3.1,1.65,3.86,1.87,5,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551547846699527,3,,0.0
02-023-00005,CHAMBA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,157.0,0.0,0.0,0.0,DALHOUSIE,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1339.0,1650.0,52617.0,130.0,0.0,0.0,302151.0,712.0,1234.0,25.0,23.0,1696.0,12.9,2.0,44.43,5.66,12444.0,0.00051934,1324.149055,3.09,4.96,3.15,1.73,3.91,2.0,3,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548043772407877,3,,0.0
02-030-02108,BILASPUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,101.0,0.0,0.0,0.0,NAMHOL,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,2872.0,2010.0,48313.0,110.0,0.0,0.0,221420.0,453.0,1003.0,20.0,30.0,1850.0,13.9,3.0,37.02,5.2,6592.0,0.00055777,860.1842856,3.38,4.88,3.21,1.76,3.86,2.43,3,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548043772407877,3,,0.0
02-024-02121,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,116.0,0.0,0.0,0.0,JAWALAMUKHI,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,4366.0,2886.0,63196.0,103.0,0.0,0.0,280543.0,489.0,543.0,8.0,24.0,2483.0,13.9,3.0,49.67,6.57,15910.0,0.00049337,1132.971065,4.17,4.58,3.12,1.62,3.03,2.49,3,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548043772407877,3,,0.0
02-027-00019,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,94.0,0.0,0.0,0.0,BALDWARA,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4597.0,3518.0,77061.0,109.0,0.0,0.0,216596.0,260.0,1053.0,17.0,27.0,3274.0,11.9,2.0,38.89,3.97,12190.0,0.00058643,3865.82519,3.67,4.65,3.07,1.65,3.14,2.61,4,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452438314644123,3,,0.0
02-033-00047,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,456.0,0.0,0.0,0.0,THEOG,0.0,0.48,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6499.0,5385.0,86614.0,306.0,0.0,0.0,906037.0,1434.0,2009.0,28.0,33.0,8283.0,11.6,2.0,29.42,11.39,21243.0,0.00043521,1317.365423,4.27,4.68,3.02,1.69,3.1,2.18,4,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452438314644123,3,,0.0
02-028-02856,HAMIRPUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,114.0,0.0,0.0,0.0,DHATWAL,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1088.0,607.0,42788.0,88.0,0.0,0.0,341250.0,610.0,767.0,9.0,28.0,3112.0,11.6,3.0,58.16,9.64,11790.0,0.00052022,1070.325379,4.16,4.88,3.2,1.79,3.4,2.47,2,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413953390486775,3,,0.0
02-024-02129,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,110.0,0.0,0.0,0.0,RAKKAR,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1161.0,774.0,37066.0,81.0,0.0,0.0,188337.0,294.0,637.0,10.0,24.0,2178.0,12.2,3.0,58.71,1.82,8895.0,0.00055935,695.377616,3.9,4.42,3.06,1.64,3.3,2.48,2,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413953390486775,3,,0.0
02-028-02857,HAMIRPUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,67.0,0.0,0.0,0.0,GALORE,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1291.0,692.0,29500.0,61.0,0.0,0.0,129412.0,264.0,712.0,8.0,28.0,1767.0,11.8,3.0,63.9,1.12,5379.0,0.00054044,822.3842429,3.65,4.74,3.1,1.66,3.11,2.79,2,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413953390486775,3,,0.0
02-033-00039,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,210.0,0.0,0.0,0.0,KUMHARSAIN,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1241.0,997.0,52858.0,192.0,0.0,0.0,427422.0,434.0,1883.0,29.0,33.0,4846.0,11.8,3.0,31.5,6.82,16165.0,0.00042943,1309.62439,4.33,4.47,3.14,1.79,3.2,2.25,3,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307388094560864,3,,0.0
02-027-00029,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,395.0,0.0,0.0,0.0,PADHAR,0.0,0.92,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5649.0,4300.0,70614.0,190.0,0.0,0.0,258041.0,268.0,1875.0,29.0,27.0,4962.0,11.8,2.0,41.45,1.15,17385.0,0.00044954,1102.904422,3.8,4.85,3.09,1.75,3.44,2.71,3,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307388094560864,3,,0.0
02-033-00037,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,289.0,0.0,0.0,0.0,JUBBAL,0.0,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,2904.0,2802.0,54763.0,145.0,0.0,0.0,402949.0,606.0,2312.0,28.0,33.0,2217.0,11.0,2.0,29.09,2.84,8417.0,0.00039013,1315.354295,3.83,4.68,3.07,1.64,3.39,2.03,3,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307388094560864,3,,0.0
02-033-00038,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,225.0,0.0,0.0,0.0,KOTKHAI,0.0,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2959.0,2372.0,50353.0,157.0,0.0,0.0,279180.0,359.0,2300.0,26.0,33.0,8258.0,11.5,2.0,25.54,6.98,10804.0,0.00042349,1097.178824,4.02,4.65,3.07,1.7,3.3,2.12,3,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307388094560864,3,,0.0
02-027-00018,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,147.0,0.0,0.0,0.0,AUT,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1787.0,1350.0,53733.0,91.0,0.0,0.0,168038.0,231.0,1809.0,30.0,27.0,3034.0,11.8,2.0,44.85,2.63,6806.0,0.00048583,982.6120015,4.06,4.66,3.33,1.8,3.08,3.17,3,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307388094560864,3,,0.0
02-024-02112,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,101.0,0.0,0.0,0.0,DADA SIBA,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1162.0,774.0,22984.0,75.0,0.0,0.0,219045.0,342.0,639.0,10.0,24.0,2175.0,11.5,3.0,50.49,4.02,8045.0,0.00054547,1127.104857,3.29,4.6,2.97,1.59,3.62,2.11,1,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262009367597346,3,,0.0
02-024-02117,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,69.0,0.0,0.0,0.0,HARCHAKIAN,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,662.0,437.0,13370.0,53.0,0.0,0.0,164521.0,338.0,606.0,11.0,24.0,369.0,12.4,2.0,52.98,1.11,3276.0,0.00059523,1040.789741,2.99,4.92,3.59,1.85,4.22,3.12,1,4,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262009367597346,3,,0.0
02-033-00042,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,333.0,0.0,0.0,0.0,NERUA,0.0,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1408.0,1238.0,43012.0,167.0,0.0,0.0,456073.0,710.0,1940.0,31.0,33.0,36168.0,9.3,2.0,24.93,12.84,10134.0,0.00040112,1580.813239,3.84,4.42,3.06,1.75,3.51,2.45,2,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130787928802317,3,,0.0
02-031-00058,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,243.0,0.0,0.0,0.0,BADDI,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,7706.0,8542.0,133166.0,175.0,0.0,0.0,797217.0,2492.0,596.0,12.0,31.0,4566.0,15.4,3.0,39.52,4.72,14308.0,0.00052152,1174.689475,3.51,4.71,3.11,1.66,3.66,2.34,5,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027478706630315,3,,0.0
02-031-00060,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,155.0,0.0,0.0,0.0,KASAULI,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,3409.0,3758.0,95265.0,111.0,31235.0,36.0,527952.0,1126.0,1227.0,23.0,31.0,1923.0,14.7,3.0,43.81,6.32,13894.0,0.00045105,1347.96329,3.55,4.64,3.1,1.68,3.58,2.5,4,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964024712001719,3,,0.0
02-024-02116,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,268.0,0.0,0.0,0.0,FATEHPUR,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,6445.0,4289.0,74412.0,134.0,0.0,0.0,630190.0,1295.0,427.0,7.0,24.0,5962.0,11.8,2.0,50.19,9.17,20209.0,0.00057684,1306.871943,2.74,4.14,2.85,1.86,2.95,2.76,4,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964024712001719,3,,0.0
02-024-02126,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,102.0,0.0,0.0,0.0,NAGROTA BAGWAN,0.0,0.19,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,5611.0,3777.0,106320.0,126.0,15210.0,13.0,318966.0,674.0,883.0,10.0,24.0,2807.0,13.1,3.0,65.0,7.84,19853.0,0.00069832,1065.845603,3.39,4.23,2.91,1.59,2.81,2.55,4,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964024712001719,3,,0.0
02-029-00067,UNA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,248.0,0.0,0.0,0.0,GHANARI,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,3173.0,2183.0,81266.0,174.0,0.0,0.0,602778.0,1451.0,530.0,6.0,29.0,19286.0,12.4,3.0,71.37,5.3,22617.0,0.0007607,925.2956762,3.79,2.8,2.79,1.7,3.75,2.6,4,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964024712001719,3,,0.0
02-030-02104,BILASPUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,89.0,0.0,0.0,0.0,BHARARI,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2709.0,1801.0,79638.0,102.0,0.0,0.0,279947.0,454.0,794.0,9.0,30.0,3002.0,12.0,3.0,92.71,0.64,12795.0,0.00060118,1072.714697,3.92,4.77,3.16,1.76,3.24,2.52,4,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964024712001719,3,,0.0
02-032-00051,SIRMAUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,176.0,0.0,0.0,0.0,NOHRA,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1061.0,1343.0,27834.0,104.0,0.0,0.0,269713.0,291.0,1792.0,29.0,32.0,9884.0,11.5,2.0,34.82,13.23,5293.0,0.00048168,1074.129775,3.81,4.85,3.21,1.77,3.54,2.27,1,3,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594013336591686,3,,0.0
